[2018-08-10 05:56:08] | GigEVisionManager.cpp-L4506: throw frame from list[675], CurFrameNum[18132], LastFrame[18130]
[2018-08-10 05:56:08] | GigEVisionManager.cpp-L4506: throw frame from list[676], CurFrameNum[18136], LastFrame[18134]
[2018-08-10 05:56:08] | GigEVisionManager.cpp-L4506: throw frame from list[677], CurFrameNum[18139], LastFrame[18137]
[2018-08-10 05:56:09] | GigEVisionManager.cpp-L4506: throw frame from list[678], CurFrameNum[18146], LastFrame[18144]
[2018-08-10 05:56:09] | GigEVisionManager.cpp-L4506: throw frame from list[679], CurFrameNum[18154], LastFrame[18152]
[2018-08-10 05:56:09] | GigEVisionManager.cpp-L4506: throw frame from list[680], CurFrameNum[18157], LastFrame[18155]
[2018-08-10 05:56:10] | GigEVisionManager.cpp-L4506: throw frame from list[681], CurFrameNum[18162], LastFrame[18160]
[2018-08-10 05:56:10] | GigEVisionManager.cpp-L4506: throw frame from list[682], CurFrameNum[18167], LastFrame[18165]
[2018-08-10 05:56:10] | GigEVisionManager.cpp-L4506: throw frame from list[683], CurFrameNum[18173], LastFrame[18171]
[2018-08-10 05:56:10] | GigEVisionManager.cpp-L4506: throw frame from list[684], CurFrameNum[18175], LastFrame[18173]
[2018-08-10 05:56:11] | GigEVisionManager.cpp-L4506: throw frame from list[685], CurFrameNum[18182], LastFrame[18180]
[2018-08-10 05:56:11] | GigEVisionManager.cpp-L4506: throw frame from list[686], CurFrameNum[18185], LastFrame[18183]
[2018-08-10 05:56:11] | GigEVisionManager.cpp-L4506: throw frame from list[687], CurFrameNum[18190], LastFrame[18188]
[2018-08-10 05:56:11] | GigEVisionManager.cpp-L4506: throw frame from list[688], CurFrameNum[18193], LastFrame[18191]
[2018-08-10 05:56:11] | GigEVisionManager.cpp-L4506: throw frame from list[689], CurFrameNum[18196], LastFrame[18194]
[2018-08-10 05:56:12] | GigEVisionManager.cpp-L4506: throw frame from list[690], CurFrameNum[18202], LastFrame[18200]
[2018-08-10 05:56:12] | GigEVisionManager.cpp-L4506: throw frame from list[691], CurFrameNum[18207], LastFrame[18205]
[2018-08-10 05:56:12] | GigEVisionManager.cpp-L4506: throw frame from list[692], CurFrameNum[18212], LastFrame[18210]
[2018-08-10 05:56:12] | GigEVisionManager.cpp-L4506: throw frame from list[693], CurFrameNum[18215], LastFrame[18213]
[2018-08-10 05:56:12] | GigEVisionManager.cpp-L4506: throw frame from list[694], CurFrameNum[18221], LastFrame[18219]
[2018-08-10 05:56:13] | GigEVisionManager.cpp-L4506: throw frame from list[695], CurFrameNum[18225], LastFrame[18223]
[2018-08-10 05:56:13] | GigEVisionManager.cpp-L4506: throw frame from list[696], CurFrameNum[18229], LastFrame[18227]
[2018-08-10 05:56:13] | GigEVisionManager.cpp-L4506: throw frame from list[697], CurFrameNum[18234], LastFrame[18232]
[2018-08-10 05:56:13] | GigEVisionManager.cpp-L4506: throw frame from list[698], CurFrameNum[18238], LastFrame[18236]
[2018-08-10 05:56:14] | GigEVisionManager.cpp-L4506: throw frame from list[699], CurFrameNum[18244], LastFrame[18242]
[2018-08-10 05:56:14] | GigEVisionManager.cpp-L4506: throw frame from list[700], CurFrameNum[18249], LastFrame[18247]
[2018-08-10 05:56:14] | GigEVisionManager.cpp-L4506: throw frame from list[701], CurFrameNum[18253], LastFrame[18251]
[2018-08-10 05:56:15] | GigEVisionManager.cpp-L4506: throw frame from list[702], CurFrameNum[18262], LastFrame[18260]
[2018-08-10 05:56:15] | GigEVisionManager.cpp-L4506: throw frame from list[703], CurFrameNum[18265], LastFrame[18263]
[2018-08-10 05:56:15] | GigEVisionManager.cpp-L4506: throw frame from list[704], CurFrameNum[18270], LastFrame[18268]
[2018-08-10 05:56:15] | GigEVisionManager.cpp-L4506: throw frame from list[705], CurFrameNum[18275], LastFrame[18273]
[2018-08-10 05:56:15] | GigEVisionManager.cpp-L4506: throw frame from list[706], CurFrameNum[18279], LastFrame[18277]
[2018-08-10 05:56:16] | GigEVisionManager.cpp-L4506: throw frame from list[707], CurFrameNum[18282], LastFrame[18280]
[2018-08-10 05:56:16] | GigEVisionManager.cpp-L4506: throw frame from list[708], CurFrameNum[18286], LastFrame[18284]
[2018-08-10 05:56:16] | GigEVisionManager.cpp-L4506: throw frame from list[709], CurFrameNum[18291], LastFrame[18289]
[2018-08-10 05:56:16] | GigEVisionManager.cpp-L4506: throw frame from list[710], CurFrameNum[18298], LastFrame[18296]
[2018-08-10 05:56:17] | GigEVisionManager.cpp-L4506: throw frame from list[711], CurFrameNum[18303], LastFrame[18301]
[2018-08-10 05:56:17] | GigEVisionManager.cpp-L4506: throw frame from list[712], CurFrameNum[18308], LastFrame[18306]
[2018-08-10 05:56:17] | GigEVisionManager.cpp-L4506: throw frame from list[713], CurFrameNum[18312], LastFrame[18310]
[2018-08-10 05:56:17] | GigEVisionManager.cpp-L4506: throw frame from list[714], CurFrameNum[18319], LastFrame[18317]
[2018-08-10 05:56:18] | GigEVisionManager.cpp-L4506: throw frame from list[715], CurFrameNum[18324], LastFrame[18322]
[2018-08-10 05:56:18] | GigEVisionManager.cpp-L4506: throw frame from list[716], CurFrameNum[18327], LastFrame[18325]
[2018-08-10 05:56:18] | GigEVisionManager.cpp-L4506: throw frame from list[717], CurFrameNum[18329], LastFrame[18327]
[2018-08-10 05:56:18] | GigEVisionManager.cpp-L4506: throw frame from list[718], CurFrameNum[18333], LastFrame[18331]
[2018-08-10 05:56:18] | GigEVisionManager.cpp-L4506: throw frame from list[719], CurFrameNum[18338], LastFrame[18336]
[2018-08-10 05:56:19] | GigEVisionManager.cpp-L4506: throw frame from list[720], CurFrameNum[18341], LastFrame[18339]
[2018-08-10 05:56:19] | GigEVisionManager.cpp-L4506: throw frame from list[721], CurFrameNum[18345], LastFrame[18343]
[2018-08-10 05:56:19] | GigEVisionManager.cpp-L4506: throw frame from list[722], CurFrameNum[18350], LastFrame[18348]
[2018-08-10 05:56:19] | GigEVisionManager.cpp-L4506: throw frame from list[723], CurFrameNum[18355], LastFrame[18353]
[2018-08-10 05:56:19] | GigEVisionManager.cpp-L4506: throw frame from list[724], CurFrameNum[18360], LastFrame[18358]
[2018-08-10 05:56:20] | GigEVisionManager.cpp-L4506: throw frame from list[725], CurFrameNum[18363], LastFrame[18361]
[2018-08-10 05:56:20] | GigEVisionManager.cpp-L4506: throw frame from list[726], CurFrameNum[18367], LastFrame[18365]
[2018-08-10 05:56:20] | GigEVisionManager.cpp-L4506: throw frame from list[727], CurFrameNum[18370], LastFrame[18368]
[2018-08-10 05:56:20] | GigEVisionManager.cpp-L4506: throw frame from list[728], CurFrameNum[18375], LastFrame[18373]
[2018-08-10 05:56:20] | GigEVisionManager.cpp-L4506: throw frame from list[729], CurFrameNum[18378], LastFrame[18376]
[2018-08-10 05:56:21] | GigEVisionManager.cpp-L4506: throw frame from list[730], CurFrameNum[18383], LastFrame[18381]
[2018-08-10 05:56:21] | GigEVisionManager.cpp-L4506: throw frame from list[731], CurFrameNum[18388], LastFrame[18386]
[2018-08-10 05:56:21] | GigEVisionManager.cpp-L4506: throw frame from list[732], CurFrameNum[18391], LastFrame[18389]
[2018-08-10 05:56:21] | GigEVisionManager.cpp-L4506: throw frame from list[733], CurFrameNum[18395], LastFrame[18393]
[2018-08-10 05:56:21] | GigEVisionManager.cpp-L4506: throw frame from list[734], CurFrameNum[18399], LastFrame[18397]
[2018-08-10 05:56:22] | GigEVisionManager.cpp-L4506: throw frame from list[735], CurFrameNum[18402], LastFrame[18400]
[2018-08-10 05:56:22] | GigEVisionManager.cpp-L4506: throw frame from list[736], CurFrameNum[18407], LastFrame[18405]
[2018-08-10 05:56:22] | GigEVisionManager.cpp-L4506: throw frame from list[737], CurFrameNum[18413], LastFrame[18411]
[2018-08-10 05:56:22] | GigEVisionManager.cpp-L4506: throw frame from list[738], CurFrameNum[18419], LastFrame[18417]
[2018-08-10 05:56:23] | GigEVisionManager.cpp-L4506: throw frame from list[739], CurFrameNum[18423], LastFrame[18421]
[2018-08-10 05:56:23] | GigEVisionManager.cpp-L4506: throw frame from list[740], CurFrameNum[18429], LastFrame[18427]
[2018-08-10 05:56:23] | GigEVisionManager.cpp-L4506: throw frame from list[741], CurFrameNum[18433], LastFrame[18431]
[2018-08-10 05:56:23] | GigEVisionManager.cpp-L4506: throw frame from list[742], CurFrameNum[18435], LastFrame[18433]
[2018-08-10 05:56:23] | GigEVisionManager.cpp-L4506: throw frame from list[743], CurFrameNum[18439], LastFrame[18437]
[2018-08-10 05:56:24] | GigEVisionManager.cpp-L4506: throw frame from list[744], CurFrameNum[18443], LastFrame[18441]
[2018-08-10 05:56:24] | GigEVisionManager.cpp-L4506: throw frame from list[745], CurFrameNum[18447], LastFrame[18445]
[2018-08-10 05:56:24] | GigEVisionManager.cpp-L4506: throw frame from list[746], CurFrameNum[18451], LastFrame[18449]
[2018-08-10 05:56:24] | GigEVisionManager.cpp-L4506: throw frame from list[747], CurFrameNum[18456], LastFrame[18454]
[2018-08-10 05:56:25] | GigEVisionManager.cpp-L4506: throw frame from list[748], CurFrameNum[18462], LastFrame[18460]
[2018-08-10 05:56:25] | GigEVisionManager.cpp-L4506: throw frame from list[749], CurFrameNum[18466], LastFrame[18464]
[2018-08-10 05:56:25] | GigEVisionManager.cpp-L4506: throw frame from list[751], CurFrameNum[18471], LastFrame[18468]
[2018-08-10 05:56:25] | GigEVisionManager.cpp-L4506: throw frame from list[752], CurFrameNum[18474], LastFrame[18472]
[2018-08-10 05:56:25] | GigEVisionManager.cpp-L4506: throw frame from list[753], CurFrameNum[18478], LastFrame[18476]
[2018-08-10 05:56:26] | GigEVisionManager.cpp-L4506: throw frame from list[754], CurFrameNum[18481], LastFrame[18479]
[2018-08-10 05:56:26] | GigEVisionManager.cpp-L4506: throw frame from list[755], CurFrameNum[18487], LastFrame[18485]
[2018-08-10 05:56:26] | GigEVisionManager.cpp-L4506: throw frame from list[756], CurFrameNum[18492], LastFrame[18490]
[2018-08-10 05:56:26] | GigEVisionManager.cpp-L4506: throw frame from list[757], CurFrameNum[18498], LastFrame[18496]
[2018-08-10 05:56:27] | GigEVisionManager.cpp-L4506: throw frame from list[758], CurFrameNum[18503], LastFrame[18501]
[2018-08-10 05:56:27] | GigEVisionManager.cpp-L4506: throw frame from list[759], CurFrameNum[18507], LastFrame[18505]
[2018-08-10 05:56:27] | GigEVisionManager.cpp-L4506: throw frame from list[760], CurFrameNum[18511], LastFrame[18509]
[2018-08-10 05:56:27] | GigEVisionManager.cpp-L4506: throw frame from list[761], CurFrameNum[18515], LastFrame[18513]
[2018-08-10 05:56:27] | GigEVisionManager.cpp-L4506: throw frame from list[762], CurFrameNum[18519], LastFrame[18517]
[2018-08-10 05:56:28] | GigEVisionManager.cpp-L4506: throw frame from list[763], CurFrameNum[18521], LastFrame[18519]
[2018-08-10 05:56:28] | GigEVisionManager.cpp-L4506: throw frame from list[764], CurFrameNum[18526], LastFrame[18524]
[2018-08-10 05:56:28] | GigEVisionManager.cpp-L4506: throw frame from list[765], CurFrameNum[18530], LastFrame[18528]
[2018-08-10 05:56:28] | GigEVisionManager.cpp-L4506: throw frame from list[766], CurFrameNum[18534], LastFrame[18532]
[2018-08-10 05:56:28] | GigEVisionManager.cpp-L4506: throw frame from list[767], CurFrameNum[18539], LastFrame[18537]
[2018-08-10 05:56:29] | GigEVisionManager.cpp-L4506: throw frame from list[768], CurFrameNum[18547], LastFrame[18545]
[2018-08-10 05:56:29] | GigEVisionManager.cpp-L4506: throw frame from list[769], CurFrameNum[18551], LastFrame[18549]
[2018-08-10 05:56:29] | GigEVisionManager.cpp-L4506: throw frame from list[770], CurFrameNum[18553], LastFrame[18551]
[2018-08-10 05:56:29] | GigEVisionManager.cpp-L4506: throw frame from list[771], CurFrameNum[18555], LastFrame[18553]
[2018-08-10 05:56:29] | GigEVisionManager.cpp-L4506: throw frame from list[772], CurFrameNum[18559], LastFrame[18557]
[2018-08-10 05:56:30] | GigEVisionManager.cpp-L4506: throw frame from list[773], CurFrameNum[18563], LastFrame[18561]
[2018-08-10 05:56:30] | GigEVisionManager.cpp-L4506: throw frame from list[774], CurFrameNum[18567], LastFrame[18565]
[2018-08-10 05:56:30] | GigEVisionManager.cpp-L4506: throw frame from list[775], CurFrameNum[18573], LastFrame[18571]
[2018-08-10 05:56:30] | GigEVisionManager.cpp-L4506: throw frame from list[776], CurFrameNum[18578], LastFrame[18576]
[2018-08-10 05:56:31] | GigEVisionManager.cpp-L4506: throw frame from list[777], CurFrameNum[18584], LastFrame[18582]
[2018-08-10 05:56:31] | GigEVisionManager.cpp-L4506: throw frame from list[778], CurFrameNum[18589], LastFrame[18587]
[2018-08-10 05:56:31] | GigEVisionManager.cpp-L4506: throw frame from list[779], CurFrameNum[18593], LastFrame[18591]
[2018-08-10 05:56:31] | GigEVisionManager.cpp-L4506: throw frame from list[780], CurFrameNum[18598], LastFrame[18596]
[2018-08-10 05:56:32] | GigEVisionManager.cpp-L4506: throw frame from list[781], CurFrameNum[18602], LastFrame[18600]
[2018-08-10 05:56:32] | GigEVisionManager.cpp-L4506: throw frame from list[782], CurFrameNum[18607], LastFrame[18605]
[2018-08-10 05:56:32] | GigEVisionManager.cpp-L4506: throw frame from list[783], CurFrameNum[18612], LastFrame[18610]
[2018-08-10 05:56:32] | GigEVisionManager.cpp-L4506: throw frame from list[784], CurFrameNum[18615], LastFrame[18613]
[2018-08-10 05:56:32] | GigEVisionManager.cpp-L4506: throw frame from list[785], CurFrameNum[18618], LastFrame[18616]
[2018-08-10 05:56:33] | GigEVisionManager.cpp-L4506: throw frame from list[786], CurFrameNum[18622], LastFrame[18620]
[2018-08-10 05:56:33] | GigEVisionManager.cpp-L4506: throw frame from list[787], CurFrameNum[18625], LastFrame[18623]
[2018-08-10 05:56:33] | GigEVisionManager.cpp-L4506: throw frame from list[788], CurFrameNum[18632], LastFrame[18630]
[2018-08-10 05:56:33] | GigEVisionManager.cpp-L4506: throw frame from list[789], CurFrameNum[18635], LastFrame[18633]
[2018-08-10 05:56:34] | GigEVisionManager.cpp-L4506: throw frame from list[790], CurFrameNum[18640], LastFrame[18638]
[2018-08-10 05:56:34] | GigEVisionManager.cpp-L4506: throw frame from list[791], CurFrameNum[18644], LastFrame[18642]
[2018-08-10 05:56:34] | GigEVisionManager.cpp-L4506: throw frame from list[792], CurFrameNum[18648], LastFrame[18646]
[2018-08-10 05:56:34] | GigEVisionManager.cpp-L4506: throw frame from list[793], CurFrameNum[18652], LastFrame[18650]
[2018-08-10 05:56:34] | GigEVisionManager.cpp-L4506: throw frame from list[794], CurFrameNum[18656], LastFrame[18654]
[2018-08-10 05:56:34] | GigEVisionManager.cpp-L4506: throw frame from list[795], CurFrameNum[18658], LastFrame[18656]
[2018-08-10 05:56:35] | GigEVisionManager.cpp-L4506: throw frame from list[796], CurFrameNum[18663], LastFrame[18661]
[2018-08-10 05:56:35] | GigEVisionManager.cpp-L4506: throw frame from list[797], CurFrameNum[18666], LastFrame[18664]
[2018-08-10 05:56:35] | GigEVisionManager.cpp-L4506: throw frame from list[798], CurFrameNum[18672], LastFrame[18670]
[2018-08-10 05:56:35] | GigEVisionManager.cpp-L4506: throw frame from list[799], CurFrameNum[18677], LastFrame[18675]
[2018-08-10 05:56:36] | GigEVisionManager.cpp-L4506: throw frame from list[800], CurFrameNum[18680], LastFrame[18678]
[2018-08-10 05:56:36] | GigEVisionManager.cpp-L4506: throw frame from list[801], CurFrameNum[18684], LastFrame[18682]
[2018-08-10 05:56:36] | GigEVisionManager.cpp-L4506: throw frame from list[802], CurFrameNum[18689], LastFrame[18687]
[2018-08-10 05:56:36] | GigEVisionManager.cpp-L4506: throw frame from list[803], CurFrameNum[18691], LastFrame[18689]
[2018-08-10 05:56:36] | GigEVisionManager.cpp-L4506: throw frame from list[804], CurFrameNum[18695], LastFrame[18693]
[2018-08-10 05:56:37] | GigEVisionManager.cpp-L4506: throw frame from list[805], CurFrameNum[18700], LastFrame[18698]
[2018-08-10 05:56:37] | GigEVisionManager.cpp-L4506: throw frame from list[806], CurFrameNum[18705], LastFrame[18703]
[2018-08-10 05:56:37] | GigEVisionManager.cpp-L4506: throw frame from list[807], CurFrameNum[18711], LastFrame[18709]
[2018-08-10 05:56:37] | GigEVisionManager.cpp-L4506: throw frame from list[808], CurFrameNum[18716], LastFrame[18714]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[809], CurFrameNum[18721], LastFrame[18719]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[810], CurFrameNum[18723], LastFrame[18721]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[811], CurFrameNum[18726], LastFrame[18724]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[812], CurFrameNum[18728], LastFrame[18726]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[813], CurFrameNum[18730], LastFrame[18728]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[814], CurFrameNum[18734], LastFrame[18732]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[815], CurFrameNum[18736], LastFrame[18734]
[2018-08-10 05:56:38] | GigEVisionManager.cpp-L4506: throw frame from list[816], CurFrameNum[18739], LastFrame[18737]
[2018-08-10 05:56:39] | GigEVisionManager.cpp-L4506: throw frame from list[817], CurFrameNum[18742], LastFrame[18740]
[2018-08-10 05:56:39] | GigEVisionManager.cpp-L4506: throw frame from list[818], CurFrameNum[18744], LastFrame[18742]
[2018-08-10 05:56:39] | GigEVisionManager.cpp-L4506: throw frame from list[819], CurFrameNum[18748], LastFrame[18746]
[2018-08-10 05:57:54] | GigEVisionManager.cpp-L0282: socket mode start!
[2018-08-10 05:57:54] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe2962]
[2018-08-10 05:57:54] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe2962]
[2018-08-10 05:57:54] | GigEVisionManager.cpp-L0824: connecting device ... hostIP[a9fe2962], hostPort[56546], devIP[a9fe1063]
[2018-08-10 05:57:54] | GigEVisionManager.cpp-L0578: m_nUpNetExport[a9fe2962], m_nUpDevIP[a9fe1063]
[2018-08-10 05:57:54] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe2962]
[2018-08-10 05:57:54] | GigEVisionManager.cpp-L2755: event thread start...
[2018-08-10 05:57:55] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe2962]
[2018-08-10 05:57:55] | GigEVisionManager.cpp-L1158: GetCurCompressMode Execute Fails Node is not readable. : AccessException thrown in node 'ImageCompressionMode' while calling 'ImageCompressionMode.GetIntValue()' (file 'EnumerationT.h', line 131)
[2018-08-10 05:57:55] |   GigEVisionGVSP.cpp-L0271: GVSP GVSPThread Start, ThreadId[-1312948352]
[2018-08-10 05:57:55] | GigEVisionManager.cpp-L4486: Lost Frame From Net[18798], Total Frame Count[18799], NetCount[1], CurBlock[18799], LastBlock[0]
[2018-08-10 05:57:55] | GigEVisionManager.cpp-L4506: throw frame from list[3], CurFrameNum[18803], LastFrame[18799]
[2018-08-10 05:57:56] | GigEVisionManager.cpp-L4506: throw frame from list[4], CurFrameNum[18808], LastFrame[18806]
[2018-08-10 05:57:56] | GigEVisionManager.cpp-L4506: throw frame from list[5], CurFrameNum[18810], LastFrame[18808]
[2018-08-10 05:57:56] | GigEVisionManager.cpp-L4506: throw frame from list[6], CurFrameNum[18812], LastFrame[18810]
[2018-08-10 05:57:56] | GigEVisionManager.cpp-L4506: throw frame from list[7], CurFrameNum[18817], LastFrame[18815]
[2018-08-10 05:57:56] | GigEVisionManager.cpp-L4506: throw frame from list[8], CurFrameNum[18820], LastFrame[18818]
[2018-08-10 05:57:56] | GigEVisionManager.cpp-L4506: throw frame from list[9], CurFrameNum[18823], LastFrame[18821]
[2018-08-10 05:57:57] | GigEVisionManager.cpp-L4506: throw frame from list[10], CurFrameNum[18828], LastFrame[18826]
[2018-08-10 05:57:57] | GigEVisionManager.cpp-L4506: throw frame from list[11], CurFrameNum[18832], LastFrame[18830]
[2018-08-10 05:57:57] | GigEVisionManager.cpp-L4506: throw frame from list[12], CurFrameNum[18837], LastFrame[18835]
[2018-08-10 05:57:57] | GigEVisionManager.cpp-L4506: throw frame from list[13], CurFrameNum[18841], LastFrame[18839]
[2018-08-10 05:57:58] | GigEVisionManager.cpp-L4506: throw frame from list[14], CurFrameNum[18846], LastFrame[18844]
[2018-08-10 05:57:58] | GigEVisionManager.cpp-L4506: throw frame from list[15], CurFrameNum[18848], LastFrame[18846]
[2018-08-10 05:57:58] | GigEVisionManager.cpp-L4506: throw frame from list[16], CurFrameNum[18852], LastFrame[18850]
[2018-08-10 05:57:58] | GigEVisionManager.cpp-L4506: throw frame from list[17], CurFrameNum[18855], LastFrame[18853]
[2018-08-10 05:57:58] | GigEVisionManager.cpp-L4506: throw frame from list[18], CurFrameNum[18858], LastFrame[18856]
[2018-08-10 05:57:58] | GigEVisionManager.cpp-L4506: throw frame from list[19], CurFrameNum[18861], LastFrame[18859]
[2018-08-10 05:57:59] | GigEVisionManager.cpp-L4506: throw frame from list[20], CurFrameNum[18865], LastFrame[18863]
[2018-08-10 05:57:59] | GigEVisionManager.cpp-L4506: throw frame from list[21], CurFrameNum[18869], LastFrame[18867]
[2018-08-10 05:57:59] | GigEVisionManager.cpp-L4506: throw frame from list[22], CurFrameNum[18871], LastFrame[18869]
[2018-08-10 05:57:59] | GigEVisionManager.cpp-L4506: throw frame from list[23], CurFrameNum[18873], LastFrame[18871]
[2018-08-10 05:57:59] | GigEVisionManager.cpp-L4506: throw frame from list[24], CurFrameNum[18876], LastFrame[18874]
[2018-08-10 05:57:59] | GigEVisionManager.cpp-L4506: throw frame from list[25], CurFrameNum[18881], LastFrame[18879]
[2018-08-10 05:58:00] | GigEVisionManager.cpp-L4506: throw frame from list[26], CurFrameNum[18886], LastFrame[18884]
[2018-08-10 05:58:00] | GigEVisionManager.cpp-L4506: throw frame from list[27], CurFrameNum[18888], LastFrame[18886]
[2018-08-10 05:58:00] | GigEVisionManager.cpp-L4506: throw frame from list[28], CurFrameNum[18892], LastFrame[18890]
[2018-08-10 05:58:00] | GigEVisionManager.cpp-L4506: throw frame from list[30], CurFrameNum[18896], LastFrame[18893]
[2018-08-10 05:58:00] | GigEVisionManager.cpp-L4506: throw frame from list[31], CurFrameNum[18900], LastFrame[18898]
[2018-08-10 05:58:01] | GigEVisionManager.cpp-L4506: throw frame from list[32], CurFrameNum[18904], LastFrame[18902]
[2018-08-10 05:58:01] | GigEVisionManager.cpp-L4506: throw frame from list[33], CurFrameNum[18908], LastFrame[18906]
[2018-08-10 05:58:01] | GigEVisionManager.cpp-L4506: throw frame from list[34], CurFrameNum[18912], LastFrame[18910]
[2018-08-10 05:58:01] | GigEVisionManager.cpp-L4506: throw frame from list[35], CurFrameNum[18916], LastFrame[18914]
[2018-08-10 05:58:01] | GigEVisionManager.cpp-L4506: throw frame from list[36], CurFrameNum[18919], LastFrame[18917]
[2018-08-10 05:58:01] | GigEVisionManager.cpp-L4506: throw frame from list[37], CurFrameNum[18923], LastFrame[18921]
[2018-08-10 05:58:02] | GigEVisionManager.cpp-L4506: throw frame from list[38], CurFrameNum[18928], LastFrame[18926]
[2018-08-10 05:58:02] | GigEVisionManager.cpp-L4506: throw frame from list[39], CurFrameNum[18931], LastFrame[18929]
[2018-08-10 05:58:02] | GigEVisionManager.cpp-L4506: throw frame from list[40], CurFrameNum[18933], LastFrame[18931]
[2018-08-10 05:58:02] | GigEVisionManager.cpp-L4506: throw frame from list[41], CurFrameNum[18937], LastFrame[18935]
[2018-08-10 05:58:02] | GigEVisionManager.cpp-L4506: throw frame from list[42], CurFrameNum[18940], LastFrame[18938]
[2018-08-10 05:58:02] | GigEVisionManager.cpp-L4506: throw frame from list[43], CurFrameNum[18943], LastFrame[18941]
[2018-08-10 05:58:03] | GigEVisionManager.cpp-L4506: throw frame from list[44], CurFrameNum[18947], LastFrame[18945]
[2018-08-10 05:58:03] | GigEVisionManager.cpp-L4506: throw frame from list[45], CurFrameNum[18951], LastFrame[18949]
[2018-08-10 05:58:03] | GigEVisionManager.cpp-L4506: throw frame from list[46], CurFrameNum[18954], LastFrame[18952]
[2018-08-10 05:58:03] | GigEVisionManager.cpp-L4506: throw frame from list[47], CurFrameNum[18958], LastFrame[18956]
[2018-08-10 05:58:03] | GigEVisionManager.cpp-L4506: throw frame from list[48], CurFrameNum[18962], LastFrame[18960]
[2018-08-10 05:58:04] | GigEVisionManager.cpp-L4506: throw frame from list[49], CurFrameNum[18965], LastFrame[18963]
[2018-08-10 05:58:04] | GigEVisionManager.cpp-L4506: throw frame from list[50], CurFrameNum[18967], LastFrame[18965]
[2018-08-10 05:58:04] | GigEVisionManager.cpp-L4506: throw frame from list[51], CurFrameNum[18970], LastFrame[18968]
[2018-08-10 05:58:04] | GigEVisionManager.cpp-L4506: throw frame from list[52], CurFrameNum[18974], LastFrame[18972]
[2018-08-10 05:58:04] | GigEVisionManager.cpp-L4506: throw frame from list[53], CurFrameNum[18977], LastFrame[18975]
[2018-08-10 05:58:04] | GigEVisionManager.cpp-L4506: throw frame from list[54], CurFrameNum[18979], LastFrame[18977]
[2018-08-10 05:58:05] | GigEVisionManager.cpp-L4506: throw frame from list[55], CurFrameNum[18983], LastFrame[18981]
[2018-08-10 05:58:05] | GigEVisionManager.cpp-L4506: throw frame from list[56], CurFrameNum[18986], LastFrame[18984]
[2018-08-10 05:58:05] | GigEVisionManager.cpp-L4506: throw frame from list[57], CurFrameNum[18988], LastFrame[18986]
[2018-08-10 05:58:05] | GigEVisionManager.cpp-L4506: throw frame from list[58], CurFrameNum[18993], LastFrame[18991]
[2018-08-10 05:58:05] | GigEVisionManager.cpp-L4506: throw frame from list[59], CurFrameNum[18997], LastFrame[18995]
[2018-08-10 05:58:05] | GigEVisionManager.cpp-L4506: throw frame from list[60], CurFrameNum[19000], LastFrame[18998]
[2018-08-10 05:58:06] | GigEVisionManager.cpp-L4506: throw frame from list[61], CurFrameNum[19003], LastFrame[19001]
[2018-08-10 05:58:06] | GigEVisionManager.cpp-L4506: throw frame from list[62], CurFrameNum[19009], LastFrame[19007]
[2018-08-10 05:58:06] | GigEVisionManager.cpp-L4506: throw frame from list[63], CurFrameNum[19011], LastFrame[19009]
[2018-08-10 05:58:06] | GigEVisionManager.cpp-L4506: throw frame from list[64], CurFrameNum[19014], LastFrame[19012]
[2018-08-10 05:58:06] | GigEVisionManager.cpp-L4506: throw frame from list[65], CurFrameNum[19017], LastFrame[19015]
[2018-08-10 05:58:06] | GigEVisionManager.cpp-L4506: throw frame from list[66], CurFrameNum[19021], LastFrame[19019]
[2018-08-10 05:58:07] | GigEVisionManager.cpp-L4506: throw frame from list[67], CurFrameNum[19024], LastFrame[19022]
[2018-08-10 05:58:07] | GigEVisionManager.cpp-L4506: throw frame from list[68], CurFrameNum[19028], LastFrame[19026]
[2018-08-10 05:58:07] | GigEVisionManager.cpp-L4506: throw frame from list[69], CurFrameNum[19030], LastFrame[19028]
[2018-08-10 05:58:07] | GigEVisionManager.cpp-L4506: throw frame from list[70], CurFrameNum[19034], LastFrame[19032]
[2018-08-10 05:58:07] | GigEVisionManager.cpp-L4506: throw frame from list[71], CurFrameNum[19037], LastFrame[19035]
[2018-08-10 05:58:07] | GigEVisionManager.cpp-L4506: throw frame from list[72], CurFrameNum[19040], LastFrame[19038]
[2018-08-10 05:58:08] | GigEVisionManager.cpp-L4506: throw frame from list[73], CurFrameNum[19043], LastFrame[19041]
